[ 1893227ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1893227ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1893227ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1897079ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1897079ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1897079ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1897080ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1900595ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1900595ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1900595ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1900595ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1903988ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1903988ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1903988ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1903988ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1906992ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1906992ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1906992ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1906993ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1910965ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1910966ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1910966ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1910966ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1913782ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1913782ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1913782ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1913783ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1917041ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1917041ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1917041ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1917042ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1920682ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1920682ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1920682ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1920682ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1924343ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1924344ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1924344ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1924344ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1927915ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1927916ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1927916ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1927916ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1931098ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1931098ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1931098ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1931098ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1935099ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1935099ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1935099ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1935099ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1938056ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1938057ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1938057ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1938057ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1940957ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1940957ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1940957ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1940957ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1944649ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1944649ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1944649ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1944649ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1947733ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1947733ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1947733ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1947733ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1950815ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1950815ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1950815ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1950815ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1954708ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1954708ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1954708ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1954708ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1958099ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1958099ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1958099ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1958099ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1961432ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1961432ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1961432ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1961432ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1964634ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1964634ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1964635ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1964635ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1967954ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1967954ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1967955ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1967955ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1970798ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1970798ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1970799ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1970799ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1973984ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1973984ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1973984ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1973984ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1977598ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1977599ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1977599ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1977599ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1981183ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1981183ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1981183ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1981183ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1984985ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1984985ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1984985ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1984985ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1988132ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1988133ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1988133ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1988133ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1990943ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1990943ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1990943ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1990943ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1993863ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1993863ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1993863ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1993864ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 1996976ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 1996976ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 1996976ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 1996976ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 2000080ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 2000080ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 2000081ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 2000081ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 2003016ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 2003016ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 2003016ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 2003016ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 2006163ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 2006163ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 2006164ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 2006164ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 2009472ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 2009472ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 2009472ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 2009472ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 2013222ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 2013223ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 2013223ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 2013223ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 2017008ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 2017008ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 2017008ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 2017009ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 2020026ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 2020026ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 2020026ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 2020027ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 2023066ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 2023066ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 2023066ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 2023066ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 2026210ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 2026210ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 2026210ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 2026210ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 2029140ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 2029140ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 2029140ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 2029141ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 2032518ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 2032518ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 2032518ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 2032518ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 2036369ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 2036370ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 2036370ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 2036370ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 2040272ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 2040272ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 2040273ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 2040273ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 2043554ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 2043555ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 2043555ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 2043555ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 2047255ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 2047255ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 2047255ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 2047255ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 2050158ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 2050158ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 2050158ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 2050158ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 2054063ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 2054063ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 2054063ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
[ 2054063ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/host-config:0
[ 2056995ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8602/_stcore/health:0
[ 2056995ms] [ERROR] Client Error in reaching server endpoint - No response received when attempting to reach /_stcore/health @ http://localhost:8602/static/js/index.ByR4Z2EF.js:37
[ 2056995ms] [ERROR] Is Streamlit still running? If you accidentally stopped Streamlit, just restart it in your terminal: @ http://localhost:8602/static/js/index.ByR4Z2EF.js:42
